,,,00.411000000000,   0.07800,
,,,00.412000000000,   0.07800,
,,,00.413000000000,   0.08000,
,,,00.414000000000,   0.07800,
,,,00.415000000000,   0.08200,
,,,00.416000000000,   0.07600,
,,,00.417000000000,   0.08000,
,,,00.418000000000,   0.07800,
,,,00.419000000000,   0.07800,
,,,00.420000000000,   0.08000,
,,,00.421000000000,   0.07600,
,,,00.422000000000,   0.08000,
,,,00.423000000000,   0.07800,
,,,00.424000000000,   0.08000,
,,,00.425000000000,   0.08000,
,,,00.426000000000,   0.07800,
,,,00.427000000000,   0.08000,
,,,00.428000000000,   0.07600,
,,,00.429000000000,   0.08000,
,,,00.430000000000,   0.07600,
,,,00.431000000000,   0.08000,
,,,00.432000000000,   0.08000,
,,,00.433000000000,   0.08000,
,,,00.434000000000,   0.08000,
,,,00.435000000000,   0.08000,
,,,00.436000000000,   0.07800,
,,,00.437000000000,   0.07800,
,,,00.438000000000,   0.07800,
,,,00.439000000000,   0.07800,
,,,00.440000000000,   0.08000,
,,,00.441000000000,   0.08000,
,,,00.442000000000,   0.08200,
,,,00.443000000000,   0.07800,
,,,00.444000000000,   0.08000,
,,,00.445000000000,   0.07800,
,,,00.446000000000,   0.08000,
,,,00.447000000000,   0.08200,
,,,00.448000000000,   0.07800,
,,,00.449000000000,   0.08000,
,,,00.450000000000,   0.07800,
,,,00.451000000000,   0.08000,
,,,00.452000000000,   0.07800,
,,,00.453000000000,   0.07600,
,,,00.454000000000,   0.08000,
,,,00.455000000000,   0.07800,
,,,00.456000000000,   0.08200,
,,,00.457000000000,   0.07800,
,,,00.458000000000,   0.08000,
,,,00.459000000000,   0.08200,
,,,00.460000000000,   0.07800,
,,,00.461000000000,   0.08000,
,,,00.462000000000,   0.07800,
,,,00.463000000000,   0.07800,
,,,00.464000000000,   0.08200,
,,,00.465000000000,   0.08000,
,,,00.466000000000,   0.08000,
,,,00.467000000000,   0.08200,
,,,00.468000000000,   0.08000,
,,,00.469000000000,   0.08000,
,,,00.470000000000,   0.07800,
,,,00.471000000000,   0.07600,
,,,00.472000000000,   0.08200,
,,,00.473000000000,   0.07800,
,,,00.474000000000,   0.08200,
,,,00.475000000000,   0.08000,
,,,00.476000000000,   0.08000,
,,,00.477000000000,   0.07800,
,,,00.478000000000,   0.08000,
,,,00.479000000000,   0.08200,
,,,00.480000000000,   0.07800,
,,,00.481000000000,   0.08000,
,,,00.482000000000,   0.07800,
,,,00.483000000000,   0.08200,
,,,00.484000000000,   0.07800,
,,,00.485000000000,   0.08000,
,,,00.486000000000,   0.08000,
,,,00.487000000000,   0.08000,
,,,00.488000000000,   0.08000,
,,,00.489000000000,   0.08000,
,,,00.490000000000,   0.07800,
,,,00.491000000000,   0.08000,
,,,00.492000000000,   0.07800,
,,,00.493000000000,   0.08000,
,,,00.494000000000,   0.08000,
,,,00.495000000000,   0.08000,
,,,00.496000000000,   0.08200,
,,,00.497000000000,   0.08000,
,,,00.498000000000,   0.08000,
,,,00.499000000000,   0.07800,
,,,00.500000000000,   0.08000,
,,,00.501000000000,   0.08000,
,,,00.502000000000,   0.08000,
,,,00.503000000000,   0.08000,
,,,00.504000000000,   0.08200,
,,,00.505000000000,   0.08000,
,,,00.506000000000,   0.08200,
,,,00.507000000000,   0.08000,
,,,00.508000000000,   0.08000,
,,,00.509000000000,   0.08000,
,,,00.510000000000,   0.08000,
,,,00.511000000000,   0.08200,
,,,00.512000000000,   0.08200,
,,,00.513000000000,   0.08000,
,,,00.514000000000,   0.08200,
,,,00.515000000000,   0.08000,
,,,00.516000000000,   0.08000,
,,,00.517000000000,   0.07800,
,,,00.518000000000,   0.08000,
,,,00.519000000000,   0.08200,
,,,00.520000000000,   0.08200,
,,,00.521000000000,   0.08200,
,,,00.522000000000,   0.08200,
,,,00.523000000000,   0.08000,
,,,00.524000000000,   0.08400,
,,,00.525000000000,   0.08000,
,,,00.526000000000,   0.08000,
,,,00.527000000000,   0.08200,
,,,00.528000000000,   0.08000,
,,,00.529000000000,   0.08400,
,,,00.530000000000,   0.07800,
,,,00.531000000000,   0.08200,
,,,00.532000000000,   0.08200,
,,,00.533000000000,   0.08000,
,,,00.534000000000,   0.08000,
,,,00.535000000000,   0.07800,
,,,00.536000000000,   0.08200,
,,,00.537000000000,   0.08000,
,,,00.538000000000,   0.08200,
,,,00.539000000000,   0.08000,
,,,00.540000000000,   0.08000,
,,,00.541000000000,   0.08400,
,,,00.542000000000,   0.08000,
,,,00.543000000000,   0.08000,
,,,00.544000000000,   0.08000,
,,,00.545000000000,   0.08200,
,,,00.546000000000,   0.08200,
,,,00.547000000000,   0.08000,
,,,00.548000000000,   0.08200,
,,,00.549000000000,   0.08000,
,,,00.550000000000,   0.08000,
,,,00.551000000000,   0.08200,
,,,00.552000000000,   0.08200,
,,,00.553000000000,   0.08000,
,,,00.554000000000,   0.08000,
,,,00.555000000000,   0.08000,
,,,00.556000000000,   0.08200,
,,,00.557000000000,   0.08200,
,,,00.558000000000,   0.08000,
,,,00.559000000000,   0.08200,
,,,00.560000000000,   0.08000,
,,,00.561000000000,   0.08200,
,,,00.562000000000,   0.08200,
,,,00.563000000000,   0.08000,
,,,00.564000000000,   0.08200,
,,,00.565000000000,   0.08000,
,,,00.566000000000,   0.08400,
,,,00.567000000000,   0.08200,
,,,00.568000000000,   0.08000,
,,,00.569000000000,   0.08200,
,,,00.570000000000,   0.08200,
,,,00.571000000000,   0.08200,
,,,00.572000000000,   0.08200,
,,,00.573000000000,   0.08000,
,,,00.574000000000,   0.08200,
,,,00.575000000000,   0.08200,
,,,00.576000000000,   0.08200,
,,,00.577000000000,   0.08200,
,,,00.578000000000,   0.08400,
,,,00.579000000000,   0.08000,
,,,00.580000000000,   0.08200,
,,,00.581000000000,   0.08200,
,,,00.582000000000,   0.08400,
,,,00.583000000000,   0.08000,
,,,00.584000000000,   0.08000,
,,,00.585000000000,   0.08400,
,,,00.586000000000,   0.08000,
,,,00.587000000000,   0.08200,
,,,00.588000000000,   0.08200,
,,,00.589000000000,   0.08200,
,,,00.590000000000,   0.08000,
,,,00.591000000000,   0.08200,
,,,00.592000000000,   0.08200,
,,,00.593000000000,   0.08200,
,,,00.594000000000,   0.08200,
,,,00.595000000000,   0.08400,
,,,00.596000000000,   0.08000,
,,,00.597000000000,   0.08200,
,,,00.598000000000,   0.08000,
,,,00.599000000000,   0.08400,
,,,00.600000000000,   0.08200,
,,,00.601000000000,   0.08200,
,,,00.602000000000,   0.08200,
,,,00.603000000000,   0.08000,
,,,00.604000000000,   0.08400,
,,,00.605000000000,   0.08200,
,,,00.606000000000,   0.08200,
,,,00.607000000000,   0.08200,
,,,00.608000000000,   0.08200,
,,,00.609000000000,   0.08200,
,,,00.610000000000,   0.08200,
,,,00.611000000000,   0.08000,
,,,00.612000000000,   0.08200,
,,,00.613000000000,   0.08400,
,,,00.614000000000,   0.08000,
,,,00.615000000000,   0.08600,
,,,00.616000000000,   0.08200,
,,,00.617000000000,   0.08400,
,,,00.618000000000,   0.08400,
,,,00.619000000000,   0.08200,
,,,00.620000000000,   0.08200,
,,,00.621000000000,   0.08200,
,,,00.622000000000,   0.08600,
,,,00.623000000000,   0.08200,
,,,00.624000000000,   0.08400,
,,,00.625000000000,   0.08400,
,,,00.626000000000,   0.08400,
,,,00.627000000000,   0.08400,
,,,00.628000000000,   0.08200,
,,,00.629000000000,   0.08400,
,,,00.630000000000,   0.08200,
,,,00.631000000000,   0.08400,
,,,00.632000000000,   0.08200,
,,,00.633000000000,   0.08200,
,,,00.634000000000,   0.08200,
,,,00.635000000000,   0.08000,
,,,00.636000000000,   0.08200,
,,,00.637000000000,   0.08200,
,,,00.638000000000,   0.08200,
,,,00.639000000000,   0.08200,
,,,00.640000000000,   0.08000,
,,,00.641000000000,   0.08600,
,,,00.642000000000,   0.08200,
,,,00.643000000000,   0.08400,
,,,00.644000000000,   0.08400,
,,,00.645000000000,   0.08000,
,,,00.646000000000,   0.08600,
,,,00.647000000000,   0.08200,
,,,00.648000000000,   0.08200,
,,,00.649000000000,   0.08200,
,,,00.650000000000,   0.08200,
,,,00.651000000000,   0.08400,
,,,00.652000000000,   0.08200,
,,,00.653000000000,   0.08200,
,,,00.654000000000,   0.08600,
,,,00.655000000000,   0.08400,
,,,00.656000000000,   0.08400,
,,,00.657000000000,   0.08200,
,,,00.658000000000,   0.08400,
,,,00.659000000000,   0.08200,
,,,00.660000000000,   0.08200,
,,,00.661000000000,   0.08000,
,,,00.662000000000,   0.08400,
,,,00.663000000000,   0.08400,
,,,00.664000000000,   0.08400,
,,,00.665000000000,   0.08400,
,,,00.666000000000,   0.08000,
,,,00.667000000000,   0.08400,
,,,00.668000000000,   0.08200,
,,,00.669000000000,   0.08200,
,,,00.670000000000,   0.08600,
,,,00.671000000000,   0.08200,
,,,00.672000000000,   0.08400,
,,,00.673000000000,   0.08200,
,,,00.674000000000,   0.08400,
,,,00.675000000000,   0.08400,
,,,00.676000000000,   0.08200,
,,,00.677000000000,   0.08600,
,,,00.678000000000,   0.08200,
,,,00.679000000000,   0.08400,
,,,00.680000000000,   0.08400,
,,,00.681000000000,   0.08200,
,,,00.682000000000,   0.08400,
,,,00.683000000000,   0.08400,
,,,00.684000000000,   0.08400,
,,,00.685000000000,   0.08400,
,,,00.686000000000,   0.08400,
,,,00.687000000000,   0.08200,
,,,00.688000000000,   0.08400,
,,,00.689000000000,   0.08400,
,,,00.690000000000,   0.08200,
,,,00.691000000000,   0.08600,
,,,00.692000000000,   0.08200,
,,,00.693000000000,   0.08200,
,,,00.694000000000,   0.08400,
,,,00.695000000000,   0.08400,
,,,00.696000000000,   0.08400,
,,,00.697000000000,   0.08200,
,,,00.698000000000,   0.08600,
,,,00.699000000000,   0.08400,
,,,00.700000000000,   0.08400,
,,,00.701000000000,   0.08400,
,,,00.702000000000,   0.08200,
,,,00.703000000000,   0.08600,
,,,00.704000000000,   0.08600,
,,,00.705000000000,   0.08200,
